company_id,company_name,is_target,country,currency,gics_sector,gics_sub_industry,fiscal_year,revenues,operating_costs,ebitda,depreciation_amortization,ebit,interest_expense,pre_tax_income,taxes,net_income,nopat,net_fixed_assets,net_working_capital,net_invested_capital,gross_debt,cash,net_debt,equity,total_assets,capex,cost_of_debt,corporate_tax_rate,employees
mec_alpha,MecAlpha SpA,0,IT,EUR,Industrials,Industrial Machinery,2022,94.0,79.361,14.639,4.7,9.939,1.102,8.837,2.474,6.363,7.156,36.845,21.448,58.293,24.483,4.7,19.783,38.51,62.993,4.7,0.045,0.28,420
mec_alpha,MecAlpha SpA,0,IT,EUR,Industrials,Industrial Machinery,2023,97.606,82.612,14.994,4.88,10.114,1.151,8.963,2.51,6.453,7.282,39.333,21.544,60.877,25.568,4.88,20.688,40.189,65.757,7.368,0.045,0.28,437
mec_alpha,MecAlpha SpA,0,IT,EUR,Industrials,Industrial Machinery,2024,101.449,86.111,15.338,5.072,10.265,1.157,9.108,2.55,6.558,7.391,39.67,21.552,61.222,25.713,5.072,20.641,40.581,66.294,5.409,0.045,0.28,454
tecnomec,TecnoMec Industriale Srl,0,IT,EUR,Industrials,Industrial Machinery,2022,81.0,69.395,11.605,3.888,7.717,0.863,6.854,1.919,4.935,5.556,30.914,19.552,50.466,19.177,4.455,14.722,35.744,54.921,3.888,0.045,0.28,360
tecnomec,TecnoMec Industriale Srl,0,IT,EUR,Industrials,Industrial Machinery,2023,84.727,72.448,12.279,4.067,8.212,0.879,7.333,2.053,5.28,5.913,32.33,19.071,51.401,19.532,4.66,14.872,36.528,56.061,5.483,0.045,0.28,377
tecnomec,TecnoMec Industriale Srl,0,IT,EUR,Industrials,Industrial Machinery,2024,89.499,76.706,12.793,4.296,8.497,0.941,7.556,2.116,5.44,6.118,34.771,20.276,55.047,20.918,4.922,15.995,39.052,59.97,6.737,0.045,0.28,395
lombardia_mach,Lombardia Machinery SpA,0,IT,EUR,Industrials,Industrial Machinery,2022,73.0,62.836,10.164,3.796,6.368,0.977,5.391,1.51,3.882,4.585,30.563,17.685,48.248,21.711,2.92,18.791,29.456,51.168,3.796,0.045,0.28,325
lombardia_mach,Lombardia Machinery SpA,0,IT,EUR,Industrials,Industrial Machinery,2023,75.483,65.42,10.062,3.925,6.137,1.043,5.094,1.426,3.668,4.419,32.269,19.244,51.513,23.181,3.019,20.161,31.351,54.532,5.631,0.045,0.28,335
lombardia_mach,Lombardia Machinery SpA,0,IT,EUR,Industrials,Industrial Machinery,2024,77.546,66.969,10.577,4.032,6.544,1.06,5.484,1.536,3.949,4.712,33.05,19.293,52.343,23.554,3.102,20.453,31.89,55.445,4.813,0.045,0.28,346
nordest_eng,NordEst Engineering Srl,0,IT,EUR,Industrials,Industrial Machinery,2022,66.0,55.067,10.933,3.63,7.303,0.655,6.648,1.861,4.787,5.258,27.228,13.209,40.438,14.558,4.29,10.268,30.17,44.728,3.63,0.045,0.28,280
nordest_eng,NordEst Engineering Srl,0,IT,EUR,Industrials,Industrial Machinery,2023,69.975,58.355,11.62,3.849,7.771,0.69,7.082,1.983,5.099,5.595,28.548,14.027,42.575,15.327,4.548,10.778,31.796,47.123,5.168,0.045,0.28,296
nordest_eng,NordEst Engineering Srl,0,IT,EUR,Industrials,Industrial Machinery,2024,73.385,60.745,12.64,4.036,8.604,0.728,7.877,2.205,5.671,6.195,29.531,15.379,44.91,16.168,4.77,11.398,33.512,49.68,5.02,0.045,0.28,313
precisione_mec,PrecisioneMec SpA,0,IT,EUR,Industrials,Industrial Machinery,2022,59.0,49.932,9.068,2.95,6.118,0.665,5.453,1.527,3.926,4.405,23.002,13.967,36.97,14.788,2.95,11.838,25.132,39.92,2.95,0.045,0.28,255
precisione_mec,PrecisioneMec SpA,0,IT,EUR,Industrials,Industrial Machinery,2023,61.431,52.147,9.284,3.072,6.212,0.706,5.506,1.542,3.965,4.473,24.793,14.408,39.2,15.68,3.072,12.609,26.592,42.272,4.862,0.045,0.28,266
precisione_mec,PrecisioneMec SpA,0,IT,EUR,Industrials,Industrial Machinery,2024,63.797,54.429,9.368,3.19,6.178,0.739,5.439,1.523,3.916,4.448,25.764,15.293,41.057,16.423,3.19,13.233,27.824,44.247,4.161,0.045,0.28,277
automa_ita,AutomaIta Srl,0,IT,EUR,Industrials,Industrial Machinery,2022,54.0,47.359,6.641,2.43,4.211,0.658,3.553,0.995,2.558,3.032,19.93,14.054,33.984,14.613,2.43,12.183,21.801,36.414,2.43,0.045,0.28,240
automa_ita,AutomaIta Srl,0,IT,EUR,Industrials,Industrial Machinery,2023,56.859,49.813,7.046,2.559,4.487,0.685,3.802,1.065,2.737,3.231,20.189,15.21,35.398,15.221,2.559,12.663,22.736,37.957,2.817,0.045,0.28,252
automa_ita,AutomaIta Srl,0,IT,EUR,Industrials,Industrial Machinery,2024,59.116,52.015,7.101,2.66,4.441,0.716,3.724,1.043,2.681,3.197,21.384,15.638,37.023,15.92,2.66,13.26,23.763,39.683,3.856,0.045,0.28,265
veneto_ind,Veneto Industrial Group SpA,0,IT,EUR,Industrials,Industrial Machinery,2022,47.0,40.557,6.443,2.35,4.093,0.532,3.56,0.997,2.563,2.947,18.638,10.94,29.579,11.831,2.35,9.481,20.097,31.929,2.35,0.045,0.28,210
veneto_ind,Veneto Industrial Group SpA,0,IT,EUR,Industrials,Industrial Machinery,2023,48.677,42.17,6.508,2.434,4.074,0.546,3.527,0.988,2.54,2.933,19.805,10.547,30.353,12.141,2.434,9.707,20.646,32.787,3.601,0.045,0.28,218
veneto_ind,Veneto Industrial Group SpA,0,IT,EUR,Industrials,Industrial Machinery,2024,50.541,43.631,6.91,2.527,4.383,0.576,3.807,1.066,2.741,3.156,20.446,11.575,32.021,12.808,2.527,10.281,21.739,34.548,3.167,0.045,0.28,226
bresciana_mach,Bresciana Macchine SpA,0,IT,EUR,Industrials,Industrial Machinery,2022,42.0,35.364,6.636,2.31,4.326,0.455,3.871,1.084,2.787,3.115,18.34,8.997,27.337,10.115,2.31,7.805,19.532,29.647,2.31,0.045,0.28,185
bresciana_mach,Bresciana Macchine SpA,0,IT,EUR,Industrials,Industrial Machinery,2023,43.08,36.025,7.055,2.369,4.685,0.454,4.232,1.185,3.047,3.373,18.331,8.915,27.245,10.081,2.369,7.711,19.534,29.615,2.36,0.045,0.28,191
bresciana_mach,Bresciana Macchine SpA,0,IT,EUR,Industrials,Industrial Machinery,2024,44.581,37.548,7.033,2.452,4.581,0.474,4.107,1.15,2.957,3.298,19.156,9.323,28.479,10.537,2.452,8.085,20.394,30.931,3.277,0.045,0.28,196
emilia_tech,Emilia Tech Srl,0,IT,EUR,Industrials,Industrial Machinery,2022,37.0,31.556,5.444,1.776,3.668,0.428,3.24,0.907,2.332,2.641,14.603,8.6,23.203,9.513,1.665,7.848,15.355,24.868,1.776,0.045,0.28,165
emilia_tech,Emilia Tech Srl,0,IT,EUR,Industrials,Industrial Machinery,2023,38.975,33.163,5.813,1.871,3.942,0.436,3.506,0.982,2.524,2.838,14.67,8.948,23.618,9.684,1.754,7.93,15.689,25.372,1.938,0.045,0.28,174
emilia_tech,Emilia Tech Srl,0,IT,EUR,Industrials,Industrial Machinery,2024,40.907,34.993,5.913,1.964,3.95,0.468,3.482,0.975,2.507,2.844,15.518,9.861,25.379,10.405,1.841,8.565,16.814,27.22,2.812,0.045,0.28,183
toscana_mecc,Toscana Mecc SpA,0,IT,EUR,Industrials,Industrial Machinery,2022,34.0,29.603,4.397,1.7,2.697,0.459,2.238,0.627,1.611,1.942,13.627,8.536,22.163,10.195,1.36,8.835,13.328,23.523,1.7,0.045,0.28,150
toscana_mecc,Toscana Mecc SpA,0,IT,EUR,Industrials,Industrial Machinery,2023,35.271,30.801,4.47,1.764,2.707,0.47,2.237,0.626,1.61,1.949,14.047,8.652,22.699,10.442,1.411,9.031,13.668,24.11,2.184,0.045,0.28,155
toscana_mecc,Toscana Mecc SpA,0,IT,EUR,Industrials,Industrial Machinery,2024,36.713,31.949,4.764,1.836,2.929,0.507,2.422,0.678,1.744,2.109,15.146,9.331,24.477,11.259,1.469,9.791,14.686,25.946,2.934,0.045,0.28,161
industria_nord,Industria Nord Srl,0,IT,EUR,Industrials,Industrial Machinery,2022,30.0,26.321,3.679,1.35,2.329,0.355,1.974,0.553,1.421,1.677,10.895,7.025,17.92,7.885,1.35,6.535,11.385,19.27,1.35,0.045,0.28,135
industria_nord,Industria Nord Srl,0,IT,EUR,Industrials,Industrial Machinery,2023,31.28,27.448,3.832,1.408,2.424,0.38,2.044,0.572,1.472,1.745,11.554,7.636,19.19,8.444,1.408,7.036,12.154,20.598,2.067,0.045,0.28,141
industria_nord,Industria Nord Srl,0,IT,EUR,Industrials,Industrial Machinery,2024,32.452,28.438,4.014,1.46,2.554,0.393,2.16,0.605,1.555,1.839,12.036,7.835,19.871,8.743,1.46,7.283,12.588,21.331,1.942,0.045,0.28,147
alfamec,AlfaMec SpA,0,IT,EUR,Industrials,Industrial Machinery,2022,27.0,22.629,4.371,1.404,2.967,0.284,2.683,0.751,1.932,2.136,10.502,6.119,16.621,6.316,1.485,4.831,11.79,18.106,1.404,0.045,0.28,120
alfamec,AlfaMec SpA,0,IT,EUR,Industrials,Industrial Machinery,2023,28.492,23.981,4.511,1.482,3.03,0.302,2.728,0.764,1.964,2.181,11.303,6.339,17.642,6.704,1.567,5.137,12.505,19.209,2.283,0.045,0.28,127
alfamec,AlfaMec SpA,0,IT,EUR,Industrials,Industrial Machinery,2024,30.307,25.459,4.848,1.576,3.272,0.317,2.956,0.828,2.128,2.356,11.925,6.588,18.513,7.035,1.667,5.368,13.145,20.18,2.198,0.045,0.28,135
betamec,BetaMec Srl,0,IT,EUR,Industrials,Industrial Machinery,2022,24.0,20.647,3.353,1.2,2.153,0.277,1.876,0.525,1.351,1.55,9.554,5.283,14.837,6.157,1.2,4.957,9.879,16.037,1.2,0.045,0.28,105
betamec,BetaMec Srl,0,IT,EUR,Industrials,Industrial Machinery,2023,24.98,21.439,3.54,1.249,2.291,0.296,1.995,0.559,1.437,1.65,10.219,5.642,15.86,6.582,1.249,5.333,10.527,17.109,1.914,0.045,0.28,109
betamec,BetaMec Srl,0,IT,EUR,Industrials,Industrial Machinery,2024,25.741,22.13,3.611,1.287,2.324,0.302,2.022,0.566,1.456,1.673,10.372,5.82,16.192,6.72,1.287,5.432,10.759,17.479,1.44,0.045,0.28,113
gammamec,GammaMec SpA,0,IT,EUR,Industrials,Industrial Machinery,2022,21.0,18.425,2.575,1.008,1.567,0.262,1.305,0.366,0.94,1.129,8.136,4.954,13.09,5.825,0.84,4.985,8.105,13.93,1.008,0.045,0.28,95
gammamec,GammaMec SpA,0,IT,EUR,Industrials,Industrial Machinery,2023,21.606,18.927,2.679,1.037,1.642,0.275,1.367,0.383,0.984,1.182,8.354,5.398,13.752,6.12,0.864,5.255,8.497,14.616,1.255,0.045,0.28,98
gammamec,GammaMec SpA,0,IT,EUR,Industrials,Industrial Machinery,2024,22.009,19.29,2.719,1.056,1.663,0.272,1.391,0.389,1.001,1.197,8.231,5.351,13.583,6.044,0.88,5.164,8.419,14.463,0.933,0.045,0.28,100
deltamec,DeltaMec Industriale Srl,0,IT,EUR,Industrials,Industrial Machinery,2022,19.0,16.122,2.878,1.045,1.833,0.218,1.615,0.452,1.163,1.32,8.002,4.259,12.261,4.843,0.95,3.893,8.368,13.211,1.045,0.045,0.28,85
deltamec,DeltaMec Industriale Srl,0,IT,EUR,Industrials,Industrial Machinery,2023,19.968,17.105,2.863,1.098,1.765,0.223,1.541,0.432,1.11,1.271,8.215,4.346,12.561,4.962,0.998,3.963,8.598,13.56,1.311,0.045,0.28,89
deltamec,DeltaMec Industriale Srl,0,IT,EUR,Industrials,Industrial Machinery,2024,20.791,17.727,3.064,1.143,1.921,0.238,1.682,0.471,1.211,1.383,8.667,4.734,13.401,5.293,1.04,4.254,9.147,14.441,1.595,0.045,0.28,94
riva_meccanica,Riva Meccanica SpA,1,IT,EUR,Industrials,Industrial Machinery,2022,48.0,39.687,8.313,2.4,5.913,0.446,5.467,1.531,3.936,4.257,19.27,9.875,29.145,9.909,2.88,7.029,22.116,32.025,2.4,0.045,0.28,215
riva_meccanica,Riva Meccanica SpA,1,IT,EUR,Industrials,Industrial Machinery,2023,51.397,42.465,8.932,2.57,6.362,0.481,5.882,1.647,4.235,4.581,20.321,11.096,31.417,10.682,3.084,7.598,23.819,34.501,3.621,0.045,0.28,230
riva_meccanica,Riva Meccanica SpA,1,IT,EUR,Industrials,Industrial Machinery,2024,54.494,45.206,9.288,2.725,6.563,0.528,6.036,1.69,4.346,4.726,22.552,11.928,34.48,11.723,3.27,8.453,26.026,37.749,4.956,0.045,0.28,245
